2025-05-01 17:23:32,1436,14,50
2025-05-01 17:24:20,1337,13,50
2025-05-01 17:24:33,218,2,20
2025-05-01 21:30:50,831,8,39
2025-05-02 00:01:18,425,4,29
2025-05-02 00:09:47,932,9,41
2025-05-02 00:29:12,2703,26,78
2025-05-02 00:39:16,1232,12,44
2025-05-02 01:50:45,1390,13,52
2025-05-02 01:58:51,1337,13,50
2025-05-02 04:49:49,1127,10,35
2025-05-02 04:51:40,929,9,38
2025-05-02 04:57:15,2644,25,67
2025-05-02 07:37:52,15379,106,40
2025-05-02 07:37:56,1316,9,17
2025-05-02 07:38:01,6521,45,26
2025-05-02 07:38:04,1313,9,14
2025-05-02 07:38:09,5219,36,23
2025-05-02 07:41:19,5219,36,23
2025-05-02 08:45:03,3665,25,17
2025-05-02 08:46:22,3914,27,17
2025-05-02 08:47:09,10574,73,32
2025-05-02 08:51:30,6518,45,23
2025-05-02 08:54:47,13025,90,35
2025-05-02 09:54:21,2615,18,17
2025-05-02 10:11:26,2614,18,16
2025-05-02 10:11:26,2620,18,22
2025-05-02 10:11:27,11476,79,34
2025-05-02 10:11:28,12776,88,35
2025-05-02 10:11:28,15379,106,40
2025-05-02 10:12:06,13172,91,32
2025-05-02 10:12:06,11724,81,33
2025-05-02 10:12:07,1313,9,14
2025-05-02 10:12:07,2612,18,14
2025-05-02 10:12:07,13022,90,32
2025-05-02 10:12:15,3911,27,14
2025-05-02 10:12:16,3914,27,17
2025-05-02 10:12:16,7822,54,28
2025-05-02 10:12:17,7820,54,26
2025-05-02 10:12:17,6515,45,20
2025-05-02 10:12:21,2612,18,14
2025-05-02 10:12:21,16928,117,41
2025-05-02 10:12:22,2615,18,17
2025-05-02 10:12:22,2612,18,14
2025-05-02 10:12:22,14327,99,38
2025-05-03 16:21:04,3916,27,19
2025-05-03 18:39:42,13979,96,38
2025-05-05 13:15:27,2803,270,133
2025-05-05 13:16:49,1020,99,41
2025-05-05 13:17:18,1664,162,62
2025-05-05 13:17:50,2945,288,97
2025-05-05 13:19:21,1391,135,56
2025-05-05 13:19:22,2564,251,81
2025-05-05 13:19:24,3758,368,118
2025-05-05 13:19:25,1095,106,46
2025-05-05 13:19:26,1388,135,53
2025-05-05 13:19:27,1736,169,64
2025-05-05 13:19:28,839,81,38
2025-05-05 13:19:29,1554,151,60
2025-05-05 13:19:30,2396,234,82
2025-05-05 13:19:31,1951,190,72
